gyro_alpha_avg,gyro_beta_avg,gyro_gamma_avg,accel_x_avg,accel_y_avg,accel_z_avg,gyro_alpha_min,gyro_beta_min,gyro_gamma_min,accel_x_min,accel_y_min,accel_z_min,gyro_alpha_max,gyro_beta_max,gyro_gamma_max,accel_x_max,accel_y_max,accel_z_max,gyro_alpha_std,gyro_beta_std,gyro_gamma_std,accel_x_std,accel_y_std,accel_z_std,xy_cor,xz_cor,yz_cor,x_fft,y_fft,z_fft,accel_x_med,accel_y_med,accel_z_med,gyro_alpha_med,gyro_beta_med,gyro_gamma_med
0.026748484186828136,-0.018766451952978967,-0.020247087534517053,-1.641584324836731,6.859088325500489,6.799412870407105,-0.08741030842065811,-0.06822460144758224,-0.1396288275718689,-2.3720552921295166,6.594229698181152,6.243479251861572,0.1524190902709961,0.03943214938044548,0.14923235774040222,-1.2539631128311157,7.001244068145752,8.085817337036133,0.07614173264916159,0.03717357084922488,0.0869962387339551,0.29589697472330945,0.12611613791859588,0.4988938867082953,0.5858765393562478,-0.9355080230702377,-0.656975856066593,36.41231218671465,615.5398974857342,610.0991892090747,0.035169159062206745,-0.01759395399130881,-0.02877435414120555,-1.587355613708496,6.8459203243255615,6.652588605880737
0.02920007295906544,-0.009173276624642313,-9.541464038193221E-4,-1.6171634674072266,6.968563175201416,6.673836994171142,-0.07035577297210693,-0.07568595558404922,-0.07141069322824478,-1.832761287689209,6.800131320953369,6.2386908531188965,0.26220765709877014,0.03943214938044548,0.0415755957365036,-1.4502875804901123,7.15746545791626,7.131728172302246,0.0935900244358112,0.035363606649060235,0.040007316804461485,0.11240175746085757,0.10002020151777727,0.3315294122247485,0.13516237057259753,-0.45135856935474505,-0.26186383265292523,34.29692130458085,635.4600875786734,583.438222560816,0.01704871514812112,-0.004270098987035453,0.016526751685887575,-1.6092027425765991,6.963236093521118,6.741772413253784
0.05073142281034962,0.003724215109832583,-0.027495265938341614,-1.7311873316764832,7.116345262527466,6.363428735733032,-0.0575648732483387,-0.07568595558404922,-0.17586971819400787,-2.256535053253174,6.932410717010498,5.528810024261475,0.26220765709877014,0.10232073813676834,0.12471644580364227,-1.2886790037155151,7.561487197875977,7.131728172302246,0.10496802010470015,0.048439252066327224,0.08940903772982331,0.2593410136840029,0.20472093541575534,0.5714746323505515,0.16008587216174056,-0.33001937535522463,-0.6244514448208974,39.623790383554976,664.0240935204903,529.543147993458,0.005856677831616253,-0.004803052986972034,-0.030373218469321728,-1.700780987739563,7.052420139312744,6.2928595542907715
0.02429689286509529,-0.04722620793618262,-0.038580710999667645,-1.649904191493988,7.220792293548584,6.297947359085083,-0.08314667642116547,-0.1790791004896164,-0.2526150941848755,-2.256535053253174,6.971915245056152,5.528810024261475,0.20464859902858734,0.10232073813676834,0.12471644580364227,-1.1306617259979248,7.561487197875977,6.925228118896484,0.08963044024847497,0.0902973282929781,0.12089257428278065,0.3636547420566174,0.16930469199957962,0.5094074811267889,0.37622264105020076,-0.04172377677482908,-0.631939417021837,36.38307841465873,683.2736741801382,520.8634684614242,-5.8186124078929424E-6,-0.046373479068279266,-0.006923235021531582,-1.7785925269126892,7.214926481246948,6.416759729385376
-0.03859170228242874,-0.16223772782832382,-0.051797981746494776,-1.5608399093151093,7.2383297920227045,6.251619529724121,-0.5500145554542542,-0.3879971504211426,-0.5809149742126465,-3.7385458946228027,6.733692169189453,4.708197593688965,0.5276188850402832,-0.029851900413632393,0.26754817366600037,-0.6823474764823914,8.019976615905762,7.228094577789307,0.31046464756893116,0.10150449138503652,0.24245151921614097,0.8695898226642513,0.3319966287589129,0.7351230536634503,0.38749477805676763,-0.6876249849882032,-0.14140510523418992,37.78455287785351,687.3874295894293,516.4152398952791,-0.038911473006010056,-0.15669499337673187,-0.006923235021531582,-1.3171101808547974,7.214926481246948,6.416759729385376
-0.025800800509750837,-0.276609699614346,-0.025043684290722016,-1.0787674099206923,7.086058664321899,6.416639852523803,-0.5500145554542542,-0.5063129663467407,-0.5809149742126465,-3.7385458946228027,6.255450248718262,4.708197593688965,0.5276188850402832,-0.029851900413632393,0.365611732006073,0.427963525056839,8.019976615905762,7.228094577789307,0.3112305821683317,0.147660061844146,0.2885182414104191,1.150161515463637,0.5141545423676672,0.858010512187918,0.09545321596376702,-0.17304823758976398,-0.36094598470628997,25.55598397029062,659.5544817760684,544.2361127835151,0.02504302840679884,-0.2702142372727394,-0.020780042046681046,-0.8242039084434509,7.03715705871582,6.736984014511108
-0.034328069724142554,-0.22597904694266616,-0.1346190634649247,-0.521397253125906,6.852983188629151,6.69921555519104,-0.30272382497787476,-0.5063129663467407,-0.7791739106178284,-1.5526397228240967,6.255450248718262,4.923675537109375,0.09272821247577667,0.20038431882858276,0.365611732006073,0.427963525056839,7.6261305809021,8.435969352722168,0.12179249859347085,0.21708855850102474,0.330296735206053,0.7120120593115363,0.5209378457849254,0.9616349368765071,0.37103851362036383,-0.3307901903868752,-0.05564420719112124,7.278568530196442,618.7770281732494,592.1356242573275,-0.03038420807570219,-0.23823698610067368,-0.028241401072591543,-0.4836287200450897,6.7136406898498535,6.962338447570801
-0.016101031377911558,-0.06108301621861756,-0.09422113215550777,-0.1991377241909504,6.6753932476043705,6.865732240676881,-0.30272382497787476,-0.40078800916671753,-0.7791739106178284,-1.5526397228240967,5.765836238861084,4.923675537109375,0.3474803566932678,0.20038431882858276,0.3858640193939209,1.410783290863037,7.6261305809021,8.610147476196289,0.1893357041703015,0.18261668863099764,0.34330312814566866,0.8841243421215915,0.5373422392735939,1.1229845078269556,0.2996013819715154,-0.4948169656417441,-0.007039107448326539,7.620709692241212,588.7408165555607,624.111805567784,-0.07888303697109222,-0.09220753982663155,-0.020780041348189116,-0.3016694001853466,6.531382083892822,6.689100027084351
0.04327007047832012,0.07897734697621674,4.315355792641563E-4,-0.3714005287736654,6.621643447875977,7.0269817352294925,-0.10126711428165436,-0.18440863490104675,-0.3613377809524536,-1.5789759159088135,5.765836238861084,6.0184245109558105,0.3474803566932678,0.5372113585472107,0.3858640193939209,1.410783290863037,7.2310872077941895,8.610147476196289,0.16982449189379117,0.24469890008999579,0.23850861108047708,0.9186306028172968,0.4360925440167514,0.7909444176760189,0.01846549802114967,-0.5093454607503134,-0.006603687663299945,9.053020292422861,575.666357821521,649.1995403969732,-0.036246705800294876,-0.026654175497014876,0.024521066807210445,-0.6257844567298889,6.636427640914917,6.750152111053467
0.03879324807785451,-0.07994959298807772,-0.06426910813897847,-0.7724292870610951,7.032428598403931,6.777984714508057,-0.09380575269460678,-0.48819249868392944,-0.3613377809524536,-1.5933411121368408,6.364386558532715,5.622782230377197,0.2515485882759094,0.5372113585472107,0.1748141348361969,-0.045489829033613205,7.7380595207214355,7.841609001159668,0.12126833908600665,0.34777193092232966,0.17288542897039944,0.5764611163521953,0.4767890855464911,0.6627743211291816,0.08888676294071889,-0.4966286959495914,-0.2618925474559888,10.479179256197925,648.3211880369489,602.923021749899,0.005323723657056689,-0.12631661258637905,-0.055422065779566765,-0.756866991519928,7.114968776702881,6.750152111053467
-0.14592868299223483,-0.11821570508182047,0.030809914693236354,-0.29083563536405566,6.765774297714233,6.99340295791626,-0.779184877872467,-0.48819249868392944,-0.3986445963382721,-1.5933411121368408,5.762843132019043,5.622782230377197,0.24302127957344055,0.3389523923397064,0.6789887547492981,0.8074445128440857,7.7380595207214355,8.111555099487305,0.2979024682216445,0.3121692239648632,0.3312086956627417,0.69993606782777,0.7050148352306442,0.9060318458841472,-0.5062493556791646,0.3531273795342137,-0.5233341346616853,5.084719231233402,602.8109688361819,644.564210946152,-0.03677965700626373,-0.20892451703548431,-0.055422065779566765,-0.343567930161953,6.7118449211120605,7.138012647628784
-0.11416461244225505,0.005429675057530406,-0.018435053620487456,0.10247183106839658,6.09503870010376,7.531499767303467,-0.779184877872467,-0.3624153137207031,-0.3986445963382721,-1.2090717554092407,5.759252071380615,5.672461986541748,0.44341206550598145,0.3389523923397064,0.6789887547492981,1.5376759767532349,6.564900875091553,8.111555099487305,0.3524852539945432,0.2838339828829733,0.3485113060555301,0.8243971740944332,0.2853303870816701,0.8092895676279696,-0.12462148431592612,0.4971658943816748,-0.10965995606936016,5.315696606252276,487.8059174114119,745.9536325065457,-0.11139325052499771,0.09219461120665073,-0.10818452993407845,0.14365209452807903,6.097732067108154,7.954435586929321
0.0775923129171133,0.01225148662924766,-0.08057750249281526,-0.2135029260069132,6.135800075531006,7.291540956497192,-0.20466022193431854,-0.3613493740558624,-0.261142373085022,-1.278503656387329,5.759252071380615,5.679644584655762,0.44341206550598145,0.37199556827545166,0.17161643505096436,1.5376759767532349,6.564900875091553,8.095394134521484,0.20041081039865133,0.2592260734383558,0.16098644320573086,0.916383068450379,0.2865695697394707,0.8545839534791091,-0.1338360309498106,0.3140173942938354,0.2471391162490233,7.348819801080684,493.1559786154552,703.7913992480164,0.10232139006257057,-0.002671238034963608,-0.10338794300332665,-0.5647322982549667,6.230311155319214,7.76409649848938
-0.02036466896533966,0.05051759022753686,-0.04156525209546089,-0.3614645894616842,6.254073667526245,7.221630334854127,-0.33043745160102844,-0.12045411020517349,-0.261142373085022,-1.278503656387329,5.826289653778076,5.679644584655762,0.21850541234016418,0.37199556827545166,0.17161643505096436,0.569819986820221,6.469132900238037,7.877521991729736,0.16461103103154215,0.16668980389573473,0.1487620188692802,0.525211480786288,0.18108392000799706,0.7170392330521829,-0.11726997325320641,-0.1802337412218214,0.6426282545651354,3.768963834989728,511.6299521364837,684.948764481666,-0.009598996490240097,0.00958670990075916,-0.05382320284843445,-0.43604397773742676,6.271611213684082,7.537245988845825
0.03698120098561049,-0.008640322391875087,-0.009801182895898826,-0.5124788541346788,6.311773920059204,7.4257958889007565,-0.33043745160102844,-0.15669499337673187,-0.30591052770614624,-1.544260025024414,5.787384033203125,6.875548362731934,0.2600758373737335,0.07354121655225754,0.24090047180652618,0.132279634475708,6.705560207366943,7.903858184814453,0.17751495311407878,0.07809948149594055,0.18044051742497644,0.5703377351122706,0.27461779659233915,0.3623183568677818,0.4380588799668483,-0.38547725707314273,-0.7597439258682686,5.766568171799609,522.3169678183882,722.9942280639757,0.02930666320025921,0.007987847900949419,-0.05382320284843445,-0.4132990539073944,6.3126115798950195,7.537245988845825
0.05115778492763639,-0.01780713405460119,0.0477578685618937,-0.5838260567747056,6.489303874969482,7.1478291034698485,-0.1332443654537201,-0.15669499337673187,-0.30591052770614624,-1.544260025024414,5.787384033203125,6.1716532707214355,0.2600758373737335,0.08100257068872452,0.24090047180652618,-0.014963760040700436,7.019200325012207,7.903858184814453,0.13483448587723143,0.07806164833671544,0.17178204730862587,0.5245726734772983,0.3614765503796878,0.512356835900095,0.6893138725968531,-0.636693268450548,-0.7835049050163584,6.498358847087433,552.2505309255249,671.7232836671644,0.028240752406418324,-0.03518144227564335,0.07408580742776394,-0.4997895807027817,6.541856527328491,7.018901348114014
-0.01226376434788108,-0.038485757634043695,0.04519968861714005,-0.018854339327663203,6.682515907287598,7.085519933700561,-0.17907842993736267,-0.28886762261390686,-0.15135382115840912,-0.601543128490448,6.27400541305542,6.1716532707214355,0.211044043302536,0.15241843461990356,0.21638458967208862,0.8972270488739014,7.019200325012207,7.657853603363037,0.1104223132958993,0.12722563822547295,0.12365885054704567,0.506484168784825,0.20937457847568555,0.40830000491975993,0.12406121725238478,0.044437619767609224,-0.3984171852339831,1.9039551176103586,585.1991629758755,659.9030379155848,-0.013329674024134874,-0.0591643787920475,0.034647196996957064,-0.127191960811615,6.708852291107178,7.183802127838135
0.019926667772233488,-0.004696461139246824,0.10361147485673428,0.2868852093815803,6.709570503234863,7.016387367248535,-0.17907842993736267,-0.28886762261390686,-0.15135382115840912,-1.037886381149292,6.1519012451171875,6.558915138244629,0.211044043302536,0.15241843461990356,0.39972084760665894,1.0935516357421875,7.114968776702881,7.410053730010986,0.11720151618762131,0.13122001201871525,0.16471403394182563,0.6533576701199808,0.27617333304853814,0.3222555117293248,0.5487906980774775,0.19299763334627593,0.15179897313194507,4.226477191621618,589.9455564660336,645.0734876583241,0.0015930449590086937,0.0037242139223963022,0.09273920208215714,0.5258265137672424,6.708852291107178,7.123049259185791
0.008414855785667898,0.008094439515843987,0.14432917609810827,0.6152499683201313,6.698257875442505,6.899370813369751,-0.0767512246966362,-0.1502995491027832,0.011730164289474487,-1.037886381149292,6.1519012451171875,6.558915138244629,0.19612132012844086,0.11404573917388916,0.39972084760665894,1.4413093328475952,7.114968776702881,7.332242488861084,0.10326232442898436,0.07457331016039564,0.13652064245412043,0.7199237156210162,0.284863679034126,0.2735162270309174,0.5495766607004318,0.1251007635787647,-0.11039179229825836,8.8163476037141,588.1675688547609,623.6551337531295,-0.0383785218000412,0.007987848483026028,0.09273920208215714,0.8400655090808868,6.699574708938599,6.899490594863892
0.002339179425189287,6.330799311399411E-4,0.08080103062093258,1.0263942293822765,6.707295894622803,6.847057485580444,-0.0767512246966362,-0.1502995491027832,-0.06608115136623383,0.12090718001127243,6.535572052001953,6.516417980194092,0.19612132012844086,0.09272756427526474,0.3016572594642639,1.5292962789535522,6.830058574676514,7.242459774017334,0.08364766560345879,0.06694455388640522,0.10776024362410204,0.40463952935002995,0.10070925230037399,0.21354832924052985,0.4385740062399435,-0.6948446271111643,-0.371376706486768,15.021679946084257,588.8263227305048,614.1333641393451,-0.004269451914979072,0.010119664948433638,0.057564226910471916,1.0573393106460571,6.739378213882446,6.857891321182251
0.01225212848062256,0.029199424758553506,0.07088808263652027,1.121623581647873,6.697898626327515,6.855018186569214,-0.0767512246966362,-0.02772008255124092,-0.06608115136623383,0.6619967222213745,6.475118160247803,6.516417980194092,0.20464859902858734,0.06394804269075394,0.1940004974603653,1.5993266105651855,6.821080207824707,7.170633792877197,0.08359248952594321,0.026413125267089426,0.0765547699176715,0.2957643152370266,0.09758785894479644,0.19959887998661544,0.11575835725154093,-0.3860969793042771,-0.26672112363692846,17.471725733415322,587.3763720007889,615.1026561558203,0.007988494274513869,0.03623441606760025,0.09540397301316261,1.1082160472869873,6.726808547973633,6.86178183555603
0.0771659454330802,0.023017155192792415,0.043920601485297084,1.183812963962555,6.8086902618408205,6.715017175674438,-0.09060803055763245,-0.11725639551877975,-0.2558128237724304,0.6290764808654785,6.475118160247803,5.846640110015869,0.350678026676178,0.13216617703437805,0.19186867773532867,2.0626046657562256,7.259817600250244,7.170633792877197,0.1614468651904193,0.06670085177405011,0.1260807341653337,0.40806836017939163,0.26892684433568353,0.4102971358757982,-0.2314983253389403,-0.7188187700058046,-0.37187210656353353,19.775612431840976,606.8476369496304,591.3064520791366,0.02024643961340189,0.037833282724022865,0.0895414762198925,1.1082160472869873,6.726808547973633,6.782773017883301
0.054462097212672235,-0.0037371454760432234,-0.01097368379123509,1.1077372074127196,7.0167464256286625,6.463266849517822,-0.09060803055763245,-0.11725639551877975,-0.2558128237724304,0.6290764808654785,6.536170482635498,5.846640110015869,0.350678026676178,0.13216617703437805,0.19186867773532867,2.0626046657562256,7.259817600250244,7.056310653686523,0.15565218343340428,0.07107344018815734,0.11714656521952714,0.39450399566641026,0.2374812047321429,0.3125794888108484,-0.5248308534916016,-0.6420714016569302,-0.04904526925337175,17.43292225176166,643.8458595458923,547.961182301608,-0.023455803282558918,-0.005868961103260517,-0.012252774788066745,1.0396820306777954,7.086238384246826,6.499958038330078
-0.01663398891687393,0.05680645341053604,-0.03708844152279198,0.6519410803914071,7.2296508789062495,6.490620708465576,-0.08314667642116547,-0.10339958220720291,-0.176935613155365,-0.8678981065750122,7.014411926269531,6.156689643859863,0.0671464055776596,0.48817959427833557,0.2824708819389343,1.214458703994751,8.177395820617676,6.678625583648682,0.04579190086946307,0.17065046276195256,0.12800844879626921,0.6765327673807329,0.3604005450104933,0.17746779504838656,-0.7529648909478699,0.08622690551422661,0.3969408971539023,9.115032390762332,684.1547983578492,550.989885178262,-0.027186481282114983,-0.0053360071033239365,-0.05755388364195824,0.8855552971363068,7.0901288986206055,6.552331209182739
0.025789164379239088,0.2977017479948699,0.1159760030452162,0.6738480508327483,7.044698810577393,6.957370328903198,-0.27394428849220276,-0.2814062833786011,-0.176935613155365,-0.8678981065750122,5.871779441833496,6.064512729644775,0.25261446833610535,1.1597018241882324,0.7823819518089294,3.976768970489502,8.177395820617676,10.06282901763916,0.14324194705262272,0.4360368914196463,0.3155628166794815,1.308635296169086,0.6863765546184794,1.1702539175498978,0.2806548135761156,0.8134595797959335,0.2937105174895303,20.961929325633413,650.6511848622463,640.4665876890942,0.04476233758032322,0.16467637568712234,-0.04796070861630142,0.48243163526058197,7.034762859344482,6.625952959060669
0.008841221546754242,0.1920702204108238,0.10926078096963465,0.38935704678297045,7.107426929473877,7.004356479644776,-0.27394428849220276,-0.31018584966659546,-0.3016469180583954,-0.37229835987091064,5.871779441833496,6.064512729644775,0.25261446833610535,1.1597018241882324,0.7823819518089294,3.976768970489502,7.968501567840576,10.06282901763916,0.15831764229252684,0.4798550214526964,0.3149799931654658,1.3022417804922275,0.6714093562955744,1.1533586187295355,0.2699227411659742,0.8818305899145292,0.24954831011597892,16.797682158640033,663.9727012101041,650.9805190023046,0.02077939547598362,0.052223045378923416,-5.277821328490973E-4,-0.0553659126162529,7.231985330581665,6.687005043029785
-0.01748671564273536,-0.05180961648002267,-0.03175889775156975,-0.17824831176549197,7.363726234436035,6.518932104110718,-0.21638521552085876,-0.31018584966659546,-0.3016469180583954,-0.37229835987091064,7.202955722808838,6.232106685638428,0.05968505144119263,0.09699119627475739,0.15136417746543884,-0.017956512048840523,7.968501567840576,6.860584735870361,0.07589886329565912,0.11858409423858471,0.12153517003114798,0.12039935823733713,0.2399055228702737,0.2165493239359032,-0.6253704856074214,-0.29528415495015525,0.0643048768097284,0.5415447273872647,711.0989645492434,555.7557978826433,-0.003736497601494193,-0.04210984893143177,-0.02770844753831625,-0.1430535465478897,7.254131555557251,6.473621845245361
-2.1900050342082977E-4,-0.009599638916552066,-0.0025530077982693915,-0.0630273570655845,7.270352363586426,6.378931140899658,-0.04690578952431679,-0.08527912944555283,-0.04796070232987404,-0.24899697303771973,7.202955722808838,6.186018466949463,0.05968505144119263,0.09699119627475739,0.0607619546353817,0.0802057534456253,7.312490463256836,6.646902084350586,0.03478630376500833,0.053926489265424545,0.03457298947276079,0.09190994379277262,0.03857457982966944,0.14434182430668238,0.796318125892559,0.15775183145285723,-0.23842140809039605,0.11622395158154437,691.9557305971656,532.8280371814493,-0.010131947696208954,-0.011198503896594048,-0.00585732446052134,-0.0715267714112997,7.289146661758423,6.3359551429748535
-0.009492403641343116,0.003297852049581707,-0.004258461957260805,-0.003052607493009419,7.263229656219482,6.405806016921996,-0.04690578952431679,-0.03944507613778114,-0.0351698063313961,-0.09097965806722641,7.190984725952148,6.186018466949463,0.030905526131391525,0.037300337105989456,0.025586973875761032,0.13527238368988037,7.312490463256836,6.575076103210449,0.027956032004562714,0.02289677936220059,0.01876052663024636,0.06831138625571091,0.0422165800488297,0.12489520168508288,-0.09897459316464026,-0.0030363504560746864,-0.4701378710619454,0.03784960687772153,690.3511261796666,537.0957032752062,-0.011197857093065977,0.0010594436898827553,-0.005324370504467879,-0.014365209266543388,7.274183034896851,6.389226198196411
-0.012476946739479898,0.0014858073322102428,-0.0071364147676376884,-0.031483750953339044,7.222228860855104,6.477691984176635,-0.03731261193752289,-0.028785988688468933,-0.03303799033164978,-0.15143324434757233,7.15626859664917,6.353612422943115,0.020246440544724464,0.033036697655916214,0.025586973875761032,0.13527238368988037,7.278971195220947,6.575076103210449,0.017984429305492218,0.01738589194512855,0.015834312076622257,0.0789523016388787,0.03390701804362164,0.07517048145359764,0.1429021028712174,-0.1968871790879543,-0.14245955094275597,0.07495720713242499,682.5853724652709,549.2728391375168,-0.0170603534206748,0.0010594436898827553,-0.005857324227690697,-0.03800795041024685,7.220911979675293,6.471227645874023
-0.010984675108920781,-0.004376689158380032,-0.008202323014847935,-0.0793677815934643,7.170454168319702,6.5150415897369385,-0.03198307380080223,-0.028785988688468933,-0.03303799033164978,-0.15143324434757233,7.061697483062744,6.390722751617432,0.007455540355294943,0.015982160344719887,0.0032028970308601856,0.0077811554074287415,7.278971195220947,6.648099422454834,0.01553652680151788,0.012536197951870588,0.0103958713834142,0.06306637217383375,0.06498004336994588,0.07434084804835492,0.06585908738898953,0.4176758232813665,-0.5183566819051022,0.12993747104813175,673.2408320058978,555.5858801230843,-0.011197856743820012,-0.003204189706593752,-0.004791415994986892,-0.0802057534456253,7.164049863815308,6.512527704238892
